Meter Reading CaptureII,menu-item,2.32,dbmcap1.p,2
Meter Exception Reports,menu-item,2.33,dbmrpt1.p,2
Add/Delete/Update Meter,menu-item,2.34,dbcmf01m.p,2
Amend Meter History,menu-item,2.36,dbmcap02.p,2
Add new Meter,menu-item,2.37,dbnewmcap.p,2
Data InterChange,menu-item,2.4,proint.p,1
Month-end Procedures,sub-menu,2.5,,
Age Analysis Report,menu-item,2.51,dbage.p,2
Interest Raising,menu-item,2.52,dbint.p,2
Debit Raising,menu-item,2.53,dbsg07.p,2
SLB Report,menu-item,2.54,dbslb01.p,2
Debit Raising Report - Current,menu-item,2.541,dbrpt02c.p,2
Debit Raising Report - Historical,menu-item,2.542,dbrpt02x.p,2
Plain Paper Statement ,menu-item,2.55,dbstat01.p,2
Receipt Analysis Report,menu-item,2.55,reccoll.p,2
Pre-Print Statement,menu-item,2.56,dbstat01h.p,2
Old Statement Format,menu-item,2.57,dbstat00.p,2
SMS Extract,menu-item,2.58,kadsms.p,2
Old Statement Format ZiG,menu-item,2.57,dbstat00zwl.p,2
Period Move,menu-item,2.59,dbper.p,2
E-Mail Statements,menu-item,2.6,emailsend.p,2
Reports,sub-menu,2.7,,1
Transaction History,menu-item,2.71,dbhist.p,2
Age Analysis,menu-item,2.72,dbage.p,2
Age Analysis-History,menu-item,2.72,dbageh.p,2
Cut-off List,menu-item,2.73,dbcut.p,2
Posted Journals Report,menu-item,2.74,dbrpt03.p,2
Debtors Activity Report,menu-item,2.741,dbrpt01b.p,2
Debit Raising Report,menu-item,2.75,dbrpt02.p,2
Masterfile Listing Report,menu-item,2.77,dbrpt00.p,2
Current Detailed Debit Raising Report,menu-item,2.78,dbrpt02c.p,2
Historical Detailed Debit Raising Report,menu-item,2.79,dbrpt02x.p,2
Masterfile Categorized Report,menu-item,2.761,dbcmf02,2
Debtors Maintenance,sub-menu,2.9,,1
Add/update Debtors,menu-item,2.91,dbcmf01.p,2
Capture Variable Charge,menu-item,2.911,dbcapvartf.p,2
Variable Charge by Old,menu-item,2.912,dbCapvartf02.p,2
Variable Charge by Range,menu-item,2.913,dbCapvartf01.p,2
Rates Valuation Capture,menu-item,2.914,dbrate.p,2
Account Number Re-coding,menu-item,2.92,dbcmf01c.p,2
Change Account Status,menu-item,2.93,dbcmf01s.p,2
New Accounts Authorization,menu-item,2.93,dummy.p,2
Close Account,menu-item,2.93,dbcmf99.p,2
Receipting,menu,3,,0
Receipt Capture,menu-item,3.1,dbrec.p,1
Unposted Receipts,menu-item,3.2,recview.p,1
Receipt Validation,menu-item,3.3,recval.p,1
Receipt Update,menu-item,3.4,recupd.p,1
Reverse Posted Receipt,menu-item,3.5,recjnl.p,1
Banking Report,menu-item,3.7,dbrecbnk.p,1
Collection with VAT Report,menu-item,3.71,dbrcol.p,1
Delete Receipts,menu-item,3.8,dummy.p,1
Change Receipt Date,menu-item,3.9,dummy.p,1
Cashbook ,menu,4,,0
Cashbook Enquiries,menu-item,4.1,bkEnq.p,1
Cash Availability,menu-item,4.21,cbrpt02.p,1
Online Payment,menu-item,4.31,bkpay.p,1
Cashbook Journal Capture,menu-item,4.32,cbjnl01.p,1
Bank Cash Receipts,menu-item,4.33,cbjnl00.p,1
Transfer Between Cashbooks,menu-item,4.37,cbjnl02.p,1
Manual Bank Reconciliation,menu-item,4.6,cbreco.p,1
Auto-Bank reconciliation,menu-item,4.61,bnkrec.p,1
Undo Reconciliation,menu-item,4.62,cburec.p,1
Reports,sub-menu,4.7,,1
Posted Cashbook Transaction,menu-item,4.71,cbrpt03.p,2
Cashbook Transaction By Type,menu-item,4.71,cbrpt07.p,2
Cashbook/Bank Balanaces List,menu-item,4.73,cbrpt06.p,2
Cash Movement Report,menu-item,4.74,cbrpt01.p,2
Reconciliation Report,menu-item,4.75,cbrrpt.p,2
Accounts Payable,menu,5,,0
Creditors Enquiries,menu-item,5.1,crdenq.p,1
Creditors Data Capture,menu-item,5.12,crdcap.p,1
The Buyer,sub-menu,5.2,,1
Order Enquiries,menu-item,5.21,ordenq.p,2
Order Capture,menu-item,5.23,ordcap.p,2
Outstanding Order,menu-item,5.24,ordrpt01.p,2
Order By Supplier,menu-item,5.25,ordrpt02.p,2
Creditors Reports,sub-menu,5.3,,1
Creditors Balances Report,menu-item,5.31,crdrpt01.p,2
Creditors Transaction Report,menu-item,5.32,crdrpt02.p,2
Creditors Maintenance,menu-item,5.9,crdmf.p,1
Stores,menu,6,,0
Stores Enquiries,menu-item,6.1,stkenq.p,1
Requisitions,sub-menu,6.11,reqcap00.p,1
Requisition enquiries,menu-item,6.12,,2
App/Update Requisitions,menu-item,6.13,reqcap.p,2
Requisition Authorization,menu-item,6.14,reqcap01.p,2
Requisition Reports,menu-item,6.15,dummy.p,2
Stores Issue,menu-item,6.2,Stkiss.p,1
Stores GRN Capture,menu-item,6.21,stkgrn.p,1
Stores Journal Capture,menu-item,6.3,Stkjnl01.p,1
Stores Journal Update,menu-item,6.4,stkjnl02.p,1
Reports,sub-menu,6.5,,1
Stock Balance Report,menu-item,6.51,Stkrpt01.p,2
Stock Movement Report,menu-item,6.52,Stkrpt02.p,2
Stock Usage Report,menu-item,6.53,Stkrpt03.p,2
Stock-Reconciliation Report,menu-item,6.57,Stkrec.p,2
Outstanding GRN Report,menu-item,6.58,stkgrnr.p,2
Stock-Take Sheets,menu-item,6.6,stkbk.p,1
Stock-Take Capture,menu-item,6.61,stkcnt.p,1
Stock File Maintenance,menu-item,6.8,stkmf.p,1
Stores Category Maintenance,menu-item,6.81,stkcat.p,1
Stores Sub-Category Maintenance,menu-item,6.82,stkscat.p,1
Payroll,menu,7,,0
Payroll Enquiries,menu-item,7.1,payenq.p,1
Procedures,sub-menu,7.3,,1
 Direct Data Capture,menu-item,7.31,paycap.p,2
Capture Standard Amount (Single),menu-item,7.32,paycap01.p,2
Calculation Factor (Single),menu-item,7.33,paycaf01.p,2
Capture Standard Amount (All),menu-item,7.34,paycap02.p,2
Calculation Factor (All),menu-item,7.35,paycaf02.p,2
Capture Leave Days,menu-item,7.35,paylcap.p,2
Payroll Calculate,menu-item,7.36,payrun.p,2
Payroll un-Calculate,menu-item,7.37,payrun01.p,2
View/ Consolidate Costing,menu-item,7.38,paycon.p,2
Month-end Closure,menu-item,7.39,Payend01.p,2
Payroll Reports,sub-menu,7.4,,1
Payroll Analysis,menu-item,7.41,payrpt01.p,2
Salary Reconciliation Report,menu-item,7.42,payrpt05.p,2
Payment Listing,menu-item,7.43,payrpt02.p,2
Print Payslips,menu-item,7.44,Payslip.p,2
Item Code Report,menu-item,7.45,payrpt03.p,2
Pension/Medical Aid Report,menu-item,7.46,payrpt04.p,2
Financial Details Reports,menu-item,7.47,Payrpt08.p,2
Customized Report,menu-item,7.48,payrpt10x.p,2
Recalculate Costing,menu-item,7.51,paycos.p,1
Year-end Closure,menu-item,7.52,Payend02.p,1
Payroll Maintenance,sub-menu,7.6,,1
Employee Maintenance,menu-item,7.61,paymast.p,2
Department Maintenance,menu-item,7.62,paydept.p,2
Salary Scale Maintenance,menu-item,7.63,payscale.p,2
Post Maintenance,menu-item,7.64,paypost.p,2
Staff Transfers,menu-item,7.65,Paytrf.p,2
Staff Promotions,menu-item,7.651,payprom.p,2
Employee Terminations,menu-item,7.66,payter.p,2
Employee Re-Instate,menu-item,7.67,payrei.p,2
Payrates Update,menu-item,7.68,payrate.p,2
Employee Reports,sub-menu,7.8,,1
Staff Listing Reports,menu-item,7.81,Payrpt06.p,2
Engagement Reports,menu-item,7.82,dummy.p,2
Terminations Reports,menu-item,7.83,dummy.p,2
Asset Register,menu,8,,0
Asset Enquiries,menu-item,8.1,asEnq.p,1
Monthly Depreciation ,menu-item,8.2,adep01.p,1
Asset Revaluation,menu-item,8.3,arev01.p,1
Asset Disposal,menu-item,8.5,adis01.p,1
Asset Maintenance,menu-item,8.6,assmf.p,1
Assets in-Transit,menu-item,8.61,assm02.p,1
Addition/Improvements,menu-item,8.62,assmf01.p,1
Asset Reports,sub-menu,8.7,,1
Asset Listing,menu-item,8.71,asrpt01.p,2
Depreciation Report,menu-item,8.72,asrpt02.p,2
Acquisition Report,menu-item,8.73,asrpt03.p,2
Disposal Report,menu-item,8.74,asrpt04.p,2
Improvements Report,menu-item,8.75,asrpt05.p,2
Revaluation Report,menu-item,8.77,asrpt07.p,2
Asset Administration,sub-menu,8.9,,1
Asset Category Maintenance,menu-item,8.91,arcat.p,2
Asset Sub-Category ,menu-item,8.92,asubcat.p,2
Asset Area Maintenance,menu-item,8.93,ararea.p,2
Location Maintenance,menu-item,8.94,aloc.p,2
General Ledger,menu,9,,0
Enquiries,sub-menu,9.1,,1
Ledger Enquiries,menu-item,9.11,gle00.p,2
Ledger Enquiries by Programme,menu-item,9.12,gle01.p,2
Ledger Enquiries by Segment,menu-item,9.13,gle02.p,2
Journal Capture,menu-item,9.2,gljnl01.p,1
Journal Update,menu-item,9.3,gljnl02.p,1
Transaction Maintenance,sub-menu,9.4,,1
Transfer Between Ledgers,menu-item,9.41,glrev03.p,2
Journal Reverse,menu-item,9.42,glrev01.p,2
Ledger Maintenance,menu-item,9.5,glmf.p,1
Accounting Period Control,menu-item,9.51,simend.p,1
Budgeting,sub-menu,9.52,,1
Budget Capture By Programme,menu-item,9.53,glbcap01.p,2
Budget Capture By Fund,menu-item,9.54,glbcap02.p,2
Budget Allocation,menu-item,9.55,glball.p,2
Create Budget from Actuals,menu-item,9.56,glbac.p,2
Monthly Percentages,menu-item,9.57,glball01.p,2
Budget Listing,menu-item,9.59,glbli.p,2
General Reports,sub-menu,9.6,,1
Posted Transaction,menu-item,9.61,glptr01.p,2
IE Budget Variance Report,menu-item,9.62,glrpt02.p,2
Chart of Accounts Listing,menu-item,9.69,glmf02.p,2
Financial Reports,sub-menu,9.7,,1
Trial Balance,menu-item,9.71,gltb01.p,2
Statement of Financial Performance,menu-item,9.72,glfrpt01.p,2
Statement of Financial Position,menu-item,9.73,glfrpt02.p,2
Cash Flow Statement,menu-item,9.74,dummy.p,2
Statement of Change in Equity,menu-item,9.75,glfrpt04.p,2
